date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:28	23301/23301	U-----	200	untouched ('OK')	text/html	etag:%225b05-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-5.html	www.nicklevine.org/declarative/lectures/lectures/lecture-5.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:28	22376/22376	U-----	200	untouched ('OK')	text/html	etag:%225768-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-4.html	www.nicklevine.org/declarative/lectures/lectures/lecture-4.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:28	20187/20187	U-----	200	untouched ('OK')	text/html	etag:%224edb-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-6.html	www.nicklevine.org/declarative/lectures/lectures/lecture-6.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:28	21845/21845	U-----	200	untouched ('OK')	text/html	etag:%225555-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-7.html	www.nicklevine.org/declarative/lectures/lectures/lecture-7.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:29	23067/23067	U-----	200	untouched ('OK')	text/html	etag:%225a1b-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-8.html	www.nicklevine.org/declarative/lectures/lectures/lecture-8.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:29	26921/26921	U-----	200	untouched ('OK')	text/html	etag:%226929-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-9.html	www.nicklevine.org/declarative/lectures/lectures/lecture-9.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:29	29371/29371	U-----	200	untouched ('OK')	text/html	etag:%2272bb-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-10.html	www.nicklevine.org/declarative/lectures/lectures/lecture-10.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:29	27703/27703	U-----	200	untouched ('OK')	text/html	etag:%226c37-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-11.html	www.nicklevine.org/declarative/lectures/lectures/lecture-11.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:30	10022/10022	U-----	200	untouched ('OK')	text/html	etag:%222726-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/lectures/lecture-12.html	www.nicklevine.org/declarative/lectures/lectures/lecture-12.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:30	3670/3670	U-----	200	untouched ('OK')	text/html	etag:%22e56-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/solutions/solutions-2.html	www.nicklevine.org/declarative/lectures/solutions/solutions-2.html	(from http://www.nicklevine.org/declarative/lectures/)
09:23:30	8467/8467	U-----	200	untouched ('OK')	text/html	etag:%222113-4fbc917caaf40%22	http://www.nicklevine.org/declarative/lectures/solutions/solutions-3.html	www.nicklevine.org/declarative/lectures/solutions/solutions-3.html	(from http://www.nicklevine.org/declarative/lectures/)
